"time"	"s.est"	"s.lower"	"s.upper"	"v.est"	"v.lower"	"v.upper"
41	103.637186931147	90.6983576719711	116.186328658557	18.3053408248434	4.38306750245993	36.6787800677199
43	113.705456055565	99.5127210128534	127.963094705061	49.715307689469	26.2389923436728	73.4796143612426
45	89.5455668885905	76.9165010410386	101.840720702462	16.8622170683797	3.94545811025626	34.8914797603543
47	90.7913104935347	78.1379804246472	102.858833617848	14.4230816190284	3.10809557536207	30.9027979083887
49	81.8377172097039	69.4792606887156	94.6539161504784	21.2228118842621	5.71974486451332	40.7814034833808
51	82.5291606610749	70.3291772438976	94.2353776042945	12.9070789303829	2.66336381972195	28.398646729147
53	102.961005833164	89.4913740081298	115.598141268616	18.7101841260532	4.63013327691085	37.3765590520651
55	97.618787207061	84.3977358128174	110.681168957098	23.9303337824342	6.92969626834038	44.5670927273102
57	85.2842811000849	72.4183271393107	98.5928325878712	27.149846825186	8.83505342525387	48.2241497130242
59	90.1620422976575	77.6423983839893	102.87259036669	19.74449430887	5.03551506946349	38.7931789312209
61	99.8542414101133	86.0156096721597	114.020164615343	32.1920706585941	11.9975011223699	55.0820748473046
63	102.345229447645	88.7634248010658	115.444425405171	22.9825121226535	6.3792538568084	43.4644856796943
65	95.7254913553434	82.8263343207952	108.294349775608	17.8484194285229	4.28269062090849	35.9733813401151
67	93.5032140057084	80.5820257092947	106.112073221775	18.5026087028205	4.41457207315876	36.9911406056336
69	88.0054992689343	75.4884028619701	99.8533520718494	11.9850304676158	2.41723842516705	26.5666833536824
71	94.9034215385237	81.7551664442807	108.112011920525	22.4062416095677	6.13629331868231	42.8209819462166
73	82.5258972326324	70.1316901818328	94.7353106880573	16.8451524283334	3.85951271662289	34.4750956308679
75	89.1461038784106	76.4632826825149	101.166475179845	11.3165398022358	2.28385834967918	25.2469754698382
77	108.112708667221	94.6822108907709	120.712487084267	13.1777068674352	2.77187903090701	29.0161408466115
79	94.2246878490608	81.2493415222738	107.327258605358	22.8962905640816	6.52217200968152	42.8758156600166
81	90.1979067668675	77.3924554599782	103.261140796062	23.5613101577362	6.80220306945801	43.719920701106
83	85.5965906812603	72.8650814372632	98.9468845797954	29.8997770784154	10.5559856257393	51.6560002454969
85	82.6217557086656	70.5015560037912	94.3261137890101	12.1339992524324	2.47230074271565	27.0811190024957
87	124.13279394133	109.343150844422	138.170183452007	8.90282852568229	1.5478707370039	21.2250927132143
89	86.2318938701172	73.7373350239194	98.6963689412273	20.2108509570538	5.33704160097627	39.2811208257973
117.25	84.6952127624779	72.0621083529138	97.5667456385283	23.9138890732244	6.98404486522976	44.1171364947608
93	87.7529136596793	75.2268720044544	99.8721460178739	16.1900479142198	3.59301442039598	33.7491541140989
95	78.110550424934	66.0417985637138	90.6061459753013	19.1682314792284	4.91358187385958	37.7265114224043
97	101.404335084351	88.3973989140081	113.512313503793	13.3667594021707	2.74231717968312	29.0720444670363
99	91.8665340469751	79.3612111987069	103.982448335281	11.7202601256377	2.24337678133486	26.3338807473012
101	99.6271538526164	86.7081320327281	111.757478774237	12.752224076852	2.56026367457758	27.9926855341848
103	83.1334051051042	70.994823657378	94.8870192572999	13.7980756916405	2.83908182330664	29.6792198267535
105	95.7303127841138	82.784698164217	107.715572443794	12.4441918210667	2.59318527944613	27.6052643454852
107	91.9798306659978	79.3138685004472	104.05395845638	12.6744950083227	2.52402391573878	28.2292771354778
109	99.3824101900235	86.4135250279844	111.47513901414	13.695420235568	2.92677940167512	29.6135147097237
111	94.8010668009999	81.690800105018	107.557734390458	19.5049906712982	4.93825622870769	38.7538328346534
113	81.7262556338804	69.6194404030666	93.4960488642882	12.8022508043272	2.68439147801026	28.1715058918317
115	74.3134912893024	62.4670279108566	86.861379252553	19.1196523525169	4.6966520022839	38.2659443202641
117	80.4535653062563	68.2182357469153	92.1661320327719	12.1740157900838	2.49900302940053	27.0964254599616
119	85.1454488407341	72.8774006959337	96.9774745788177	12.3252571718905	2.48726944591947	27.3477416105881
121	95.9602297480904	83.1006458952279	108.429243573275	16.119888113356	3.69786900517876	33.8428942236979
123	73.3172618402217	61.641402570663	84.8855465475673	13.6160224054465	2.86170747033712	29.5942805379069
125	81.822385780388	69.4556303138505	93.7703952449596	15.2026870145283	3.36908519010866	32.3027590337981
127	78.93363441122	66.2952612111744	91.5582991608435	22.3095307795269	6.18350324897766	42.1590255254672
129	80.6713907824947	68.2408847394691	93.8088655939244	26.7714956551379	8.68619249669904	47.5611440490158
131	87.0557326328193	74.0184364217482	100.675352838257	27.9867825328996	9.23754469438635	49.3548842033024
133	85.6802362967488	73.3713890855963	97.2867455103315	12.8030542647173	2.57232707645108	28.1960775349534
135	76.2967580313271	64.5275937732287	88.2633158065915	13.6275684567227	2.88088870147712	29.5730460301163
137	94.4594831113483	81.4708362913051	106.953379040722	18.4304174424378	4.50054371310236	37.3812870386485
139	74.748924279772	62.7966626414692	86.9895677461212	16.8206213164903	3.94814713262842	34.4732464733405
141	63.6458833070803	52.1511540794963	75.7876705606107	18.2429720558398	4.52910146535103	36.4477555139205
143	94.2932576407619	81.3353206558248	106.473048664719	11.5720372151285	2.23592589325431	26.0495279157655
145	87.8100024483852	75.263094210458	99.6706265462031	12.4001972096777	2.51955626866438	27.5006594461689
147	94.3311626827034	81.6274213584931	106.502973345485	13.7123046321159	2.88086524325385	29.6991442865085
149	83.8999445921302	71.5044422240898	95.9610434431479	11.6945168478576	2.30658018358924	26.1832577627537
151	78.1242280120607	65.9925469730946	90.0176836636032	9.32048913319462	1.71193725416323	21.8288544196636
153	72.3258886446005	60.2860120406872	84.9703009290068	19.7585987240235	5.12437159934437	39.0078243723774
155	115.413912309714	101.221140302395	129.953561948129	46.3440993096856	22.8086998804499	70.2599692965713
157	85.3656234881374	72.4094754274377	98.5992615260989	23.5020265576817	6.68652632882943	43.8505922867227
159	98.4260369845596	85.1268706929934	110.779546999244	10.3644324796966	1.95621220561734	24.1451200211933
161	87.3013286181404	74.675054631594	99.2471641788131	14.2160449214323	2.94717875390352	30.6434830597058
163	97.4534463881335	84.2981785348819	109.889358935191	11.4598717319389	2.26457958482849	25.9186770295895
165	89.2090919667917	76.5147854971874	101.717233278441	19.0463242743853	4.75751963823503	37.9640923767528
167	93.7953567954199	80.9960779738766	106.062495008571	16.7105126680223	3.8713010731934	34.6654152617301
169	87.039345197675	74.0872715946905	99.1605093498398	9.67429608761359	1.74253561843384	22.4315968700786
171	89.0063205464937	76.5788040432119	100.999023369336	11.998899802285	2.42751749452277	26.7991565517013
173	102.040072408715	88.7109676849004	115.689870165987	30.3296143915864	10.7179481046821	52.1766568469911
175	85.5115506898984	73.0058172717566	97.717445131187	16.2755392099316	3.69858526734569	33.6108576524635
177	86.3753246615759	74.0823755345499	98.6444597210498	16.4273609489017	3.82233501302531	34.1115909031657
179	92.5879492752397	79.7889293251051	104.873663783448	12.5189297821052	2.47272643682473	27.7921779136492
181	71.4646728500553	59.6530953201141	83.7268810406821	17.3385090074012	4.21913082805102	35.1937010888294
183	80.8788209577166	68.2708907867431	93.8154663747735	23.6411762320722	6.84539412725609	43.9950636786153
186.833333333333	91.784865426554	79.1973397885647	103.747761124262	12.3442137186803	2.49420221454899	27.4447419060508
188.833333333333	83.2793409639464	71.1947124120032	95.3289843037992	14.9995134282196	3.26644026144191	31.7098094617713
190.833333333333	80.4424381219215	68.1782991603835	92.883958081293	19.0178282834007	4.72162338532862	37.9381694918365
192.833333333333	81.5168604538439	68.8614701311416	94.0826564022609	20.1732459888439	5.18264706613078	39.2714032165797
194.833333333333	85.7629455341854	72.7846077083646	99.2566220802942	24.3972644040557	7.16608637745617	44.9004690430677
196.833333333333	78.6091111719159	65.8547370583535	92.2133929632033	29.8489631432323	10.274337459908	51.4950958059161
198.833333333333	75.2497675237244	63.3859633645552	86.8322629128348	12.2351076677967	2.50852236683904	27.189673782426
200.833333333333	95.0039304670127	81.6696950032864	108.840588332024	32.7942134602388	12.3047443065776	54.9514944969982
202.833333333333	113.495219969662	99.7701267276518	126.579638265669	22.7452566246435	6.29709338320362	42.8955332261857
204.833333333333	112.185233318568	98.5766140925801	124.649482848618	16.4479962164544	3.69555673094561	34.592892369133
206.833333333333	82.761105237275	70.4522742831659	95.161483726605	19.4271846147054	4.96056906036313	38.3985393929934
208.833333333333	84.7101615975018	72.3001209151189	96.9682088994204	16.2503275324277	3.67675945610976	34.1539607976201
210.833333333333	85.8585057398091	72.7990815815107	98.0315770551982	9.51578440149876	1.7635720002452	22.3980871772482
212.833333333333	82.6930139972624	70.0691089730334	95.1736072505984	18.7667757463126	4.63165555746236	37.415350046381
215.833333333333	76.6370179835797	64.35461561911	89.0202530708265	17.3113557020176	4.18985779331467	35.6219016183657
217.833333333333	73.4251259579352	61.9129193292638	85.0472004552444	12.8621290177646	2.58070653645407	28.3623472134474
219.833333333333	92.9714658694377	79.9615490440068	106.109755875886	21.8555163795	5.92833593895174	41.9716018490015
221.833333333333	85.6618922711341	72.9610462895709	98.4436265533949	24.6612102443768	7.38713045891374	45.3590152443373
223.833333333333	91.8193365650386	79.0742268401687	104.367280462062	19.9030531478165	5.19457567741416	38.9307408336069
225.833333333333	84.869652909825	71.7523236429329	98.635673046689	36.1589532895125	14.9033466925544	58.7495644644242
227.833333333333	90.8025220789229	77.4136501385938	104.331058393006	33.0155288615342	12.6356787859754	54.9822944424198
229.833333333333	89.3034261740035	76.7607305624744	101.803953777613	17.352312842527	4.01435336513025	35.418225525392
231.833333333333	82.1105443440722	69.9512825419183	94.0748093295073	14.2003775202612	3.03912386934331	30.3757917578831
233.833333333333	91.3973299007401	79.0075381431325	103.64040345547	16.9025157976952	3.89643085960558	34.5302210674588
235.833333333333	99.7986668573106	86.5568317195519	112.699039170766	21.8250303631235	5.76331230281596	41.8414103164681
237.833333333333	88.5256687043455	75.8666931570104	101.422626723157	22.5262986405852	6.18274617469987	42.6058068533528
239.833333333333	91.2074531065247	78.4485613663271	103.680152073929	16.9922569556306	3.95096500173115	35.0946899348306
241.833333333333	81.8239400469522	69.2739176470321	94.3364455441866	21.1311294039808	5.58884359158647	40.5960397155289
243.833333333333	88.0048119019599	75.0880785494446	101.055911189397	24.39699405524	7.16062734110466	44.9136784780865
245.833333333333	86.1819257724858	73.7618492325023	98.1720701480885	14.6396132552231	3.22514040067437	31.3345458370922
247.833333333333	95.7432049988761	82.5159116020721	109.516202226034	32.9991595682926	12.6749611009039	55.3728350647932
249.833333333333	78.1324001228242	65.6444762631022	91.1659497875721	24.8970760573486	7.74638669603712	45.394342916004
251.833333333333	78.3740627298227	65.8084811889831	91.5994665992974	26.9864743792354	8.86858647204766	48.1426233893448
253.833333333333	89.6663665402151	76.9688046268054	101.718966777385	12.7794168934183	2.63159697623062	28.2983782248643
255.833333333333	81.7654782821021	68.8781452886252	94.4706004022927	24.5162451335121	7.50890440282389	44.8057051550865
257.833333333333	99.5755069204692	86.5776907817213	111.984564109816	16.8284220189059	3.84124370521873	34.5919090014515
259.833333333333	88.8322438992647	76.1737195284583	101.73119999424	23.7209827426535	6.74735717469611	44.361332924442
261.833333333333	98.7133542400479	85.6306111463059	111.092904319078	17.3343749247802	4.00194868844349	35.4787281563479
263.833333333333	75.6652169887105	63.8503114246468	87.4739758225875	12.7911670766579	2.55360058369945	28.1857938367797
265.833333333333	79.3136174726353	67.051277408383	92.4645980361808	22.7453115705794	6.42771036540202	42.7424766696846
267.833333333333	82.7358891237713	70.3027815435528	94.9804651785554	15.7720067159221	3.50838061097285	33.171958083652
269.833333333333	89.8259494223964	77.2293146448645	102.146179474304	17.2865058553499	3.91798005175459	35.4882440964144
271.833333333333	79.9261775328701	67.3874336215726	92.7329968700447	19.920014027693	4.86546446508808	39.2205657620516
273.833333333333	83.1690128687514	70.9965159966814	95.0222826836522	13.8080101510418	2.86452358937497	29.8883994561762
275.833333333333	104.459051297665	91.1327785472428	117.333928609109	24.0781498167216	6.97835446474666	44.3379211376603
277.833333333333	89.8292249825347	76.7254783181706	103.39667312268	31.3401363489609	11.6152075533523	53.1983104682711
279.833333333333	97.0323228263901	84.2504199540392	109.412690420912	14.3238373047622	3.01813353616737	31.036634335902
281.833333333333	88.3982329728281	75.7445903905546	101.245869763281	19.7357412152764	5.12382449940496	38.6035860069784
283.833333333333	87.7962195820058	75.2685704099722	100.189588466247	14.7935584048698	3.16984172668161	31.6785647293893
285.833333333333	94.4829849088062	81.5431643429735	106.991143516806	20.7529857177385	5.28537955484814	40.8373935313542
287.833333333333	83.0826222160356	70.466434574553	95.8202971684044	19.8633626639695	4.875672593915	39.1544703459185
289.833333333333	75.5011715007866	63.4499298260914	88.0373285138475	20.1786386238731	5.21807226674871	39.5075849942227
291.833333333333	96.1229568109607	82.7591164201902	109.576806408166	28.7061177213576	9.69506086713426	50.0115041564646
293.833333333333	77.5597794567281	65.524437087318	89.5579902275961	14.3037276794602	2.96770640628287	30.8201305294603
295.833333333333	77.6076447091473	65.6259946572933	89.8472549460205	14.2939019322422	3.0465867430659	30.6136192074513
297.833333333333	74.6332103711105	62.2606024989313	88.0358991373716	27.6061521862315	9.14554797115584	48.559014279884
299.833333333333	77.7053174248365	64.9135694484278	91.4087290345895	33.7779202567595	13.5974616717455	55.7346504282445
301.833333333333	87.1883405328533	74.6732077093159	99.4864820039158	16.514622541227	3.74222587127511	34.3995139883503
303.833333333333	80.9681920531262	68.1881617210733	94.3636382357722	29.7271550313555	10.4785027848146	51.1137070314161
305.833333333333	70.0738134784857	58.0008667446018	82.2798490467582	19.1592497186655	5.00064821927699	37.8751836277932
307.833333333333	75.3756511254021	63.3019695060023	87.4952360053016	15.8514423414662	3.57415429303381	33.1713544425291
309.833333333333	91.0048769098637	77.9551975726719	104.332117002629	27.2446507941526	8.87465151434679	48.5267493160362
311.833333333333	85.488187106307	72.9836525147536	98.4210631709398	23.3105036338768	6.65095055505478	43.5845605612952
313.833333333333	87.8614154900233	74.9268180331958	100.545041959848	20.6067284966496	5.27546054811805	40.0119202537927
315.833333333333	80.1271495573166	68.1135897274706	91.8666968650978	15.116553239198	3.35593217218064	32.0035249867334
317.833333333333	63.6321098868064	51.8681924483073	76.5465893696122	21.2072244750912	5.86123850132967	40.4070952815289
319.833333333333	80.1827057072189	67.3311963916201	93.9926966460996	35.0940722018984	14.286164527369	57.331899789728
321.833333333333	66.1054304229621	53.6930816550799	79.9528240534357	33.4443217445384	13.2161376883831	55.4321870865992
323.833333333333	82.1128263987364	69.2200102041543	95.5489775617673	25.7095257657829	7.74994895432289	46.8149697692209
325.833333333333	87.453636185999	74.7407932617977	99.8764243293619	18.9763301920083	4.69592905035838	38.0077509888454
327.833333333333	76.162400735927	64.0030991963614	88.9497743100308	22.8741417214966	6.59524789173569	42.7145032462849
329.833333333333	100.689893129639	87.7515637239139	112.938458550257	13.2244755601114	2.71855032665214	28.8217905104543
331.833333333333	83.5335227094562	71.4162534331239	96.0622496671456	18.9667440165237	4.82399943495326	37.5055657580661
333.833333333333	83.4787718462059	71.0035691542538	95.9514951850454	18.8945603412398	4.85076136306139	37.3061103786742
335.833333333333	84.3078509910322	71.5670425220519	97.4386888135783	25.4585247523205	8.01325831079908	46.1275626666554
337.833333333333	82.9741131175814	70.2955174404887	96.151694621013	23.0779165788324	6.62944565979092	43.3585221298942
339.833333333333	86.1406215867666	73.5203478702612	98.8833698758634	20.4461691397756	5.26773021844234	40.2032769895594
341.833333333333	74.6862678844885	63.0017961234858	86.9126290127433	15.7854565414753	3.57058519536423	32.9604955775167
343.833333333333	90.3764123541053	77.9587576439489	102.618904221001	16.35374691788	3.72120713459653	34.0632711702404
345.833333333333	85.9378977742328	73.5189871984068	98.4864143918156	17.1289470744885	4.022649120869	34.8373525118855
347.833333333333	94.6052900244674	81.3194225141433	108.110974611141	29.0546976314845	9.79959384861075	50.8463732395941
349.833333333333	73.7122403434059	61.9822142432947	85.4191936057016	13.150660715144	2.66382076414651	28.5912524817722
351.833333333333	106.436461764259	93.2779686779896	118.869962502058	16.9682732147021	3.86355711224157	34.7596061051411
353.833333333333	65.5066643367714	54.1728276528289	77.6164007193634	16.3307903778099	3.80960235694741	34.0439065643173
355.833333333333	88.5499706858015	75.7633405311492	101.469281919734	23.258827665531	6.40219126874259	43.27766486283
357.833333333333	96.4397342566736	83.4536331913189	108.678019983455	12.2440714924296	2.46796158550755	26.7283031668279
359.833333333333	74.3943324607232	62.0894709634963	87.3915818679613	25.4498853964052	8.12579927515144	46.2816008701402
361.833333333333	80.4061843847966	67.4703233575875	94.4283580348038	39.1153113827664	17.455228939326	61.8431181259962
363.833333333333	103.017560150205	89.5115990722766	115.668346103719	15.6614716388328	3.56675910910868	32.9843645711268
365.833333333333	90.3205987154786	77.3049879813558	102.488403358856	9.08815426511606	1.66278757343373	21.2752107433841
367.833333333333	79.2533549395136	66.427336020889	93.3037130068579	34.1416259559633	13.2543594966421	56.6336228189221
369.833333333333	78.8807678421615	66.8352606157635	90.5791342480052	11.338077957187	2.2458246265141	25.5915293219119
371.833333333333	91.4127249221805	78.7251932989496	103.830409316908	18.9006360582264	4.80103686502024	37.5310160603953
373.833333333333	82.5277010213388	69.529888966516	96.3797284077082	36.505408463163	15.7443199016974	58.7287886910961
375.833333333333	100.909842819803	87.5416069140818	112.996352134316	13.547328633229	2.89084607211844	29.8688633471316
377.833333333333	76.18071336171	63.6033933004376	89.528753901345	27.1895150231995	8.79320216101281	48.0311122998782
379.833333333333	93.6167791557545	80.2447858744015	107.085524295262	28.3765875438043	9.30822974102717	50.1437038886197
381.833333333333	81.5155130979314	69.6217807172622	93.6337082700159	16.3720305767351	3.76463442095431	34.216134470742
383.833333333333	84.8550344497131	72.2369520420874	96.8938456725997	11.0997638955735	2.23826538380549	24.8578526275303
385.833333333333	86.2326455441022	73.5047110127408	99.5597547554778	27.8661249821387	9.07881535537534	49.0446905232909
387.833333333333	78.1679322449586	66.3790685024665	89.7692073351563	12.9854770460273	2.68220252838732	28.8325398362425
389.833333333333	77.9334498810415	65.3045124472614	91.0366907418213	23.6418638077493	7.02584476936301	44.1577431548834
391.833333333333	89.6453785441116	76.7119596413834	102.949476384857	24.6854340068921	7.36685226619583	45.4833558933135
393.833333333333	83.2979620764706	70.7500880637	96.2367213822278	23.2904926080047	6.81103068469792	43.4472598446042
395.833333333333	86.4591784666536	73.9078874914937	98.9592329639356	18.4016321629296	4.49821278122032	37.0606372368904
397.833333333333	107.268965627712	93.922419288129	119.700558091245	13.0227015074055	2.6396332091719	28.6014419788242
399.833333333333	88.6556697940529	75.7496487369047	101.205292813936	18.3846550893308	4.47823914136817	37.2231449544778
401.833333333333	92.3977490705463	79.1430487389832	104.583668931518	10.0667045145765	1.92953600545784	23.1540993701078
403.833333333333	91.538976378239	78.2738982614478	104.617023002437	26.1826161522299	8.23039633117495	47.3424035214531
405.833333333333	76.9030912413409	65.246421821393	89.1328269532506	16.0857375928639	3.67568959784273	33.0242889464235
407.833333333333	74.4831868340223	61.8276488899677	88.1461726860854	30.5963516349892	11.1407679712959	52.3209072676095
409.833333333333	91.6836747131591	79.2465680222614	103.802014404314	15.7352321812565	3.48221057458346	33.0246246102519
411.833333333333	94.9566968525311	81.4708763495259	108.767428301522	32.0029539492017	12.1321375383626	54.0423719866412
413.833333333333	92.8424420636497	80.286410445802	105.044597988227	12.824987637153	2.56929457950611	28.182139827463
415.833333333333	80.9948880443565	68.7118549177935	93.0798219295153	15.1142102639864	3.20881190610261	32.2026168513275
417.833333333333	95.3628379448359	81.6692970034954	109.445522200725	36.7222091408871	14.879215367669	59.6598579936782
419.833333333333	94.2568586073758	81.4741416878706	106.38726597946	11.5846745042726	2.3153703886722	26.2632648683521
421.833333333333	99.6698204218081	86.4639212230099	112.107691343469	17.4253751132729	4.11916057664498	35.6115870332773
423.833333333333	85.348525131035	72.9657042057852	97.3903721238736	14.4679672763224	3.20196366000774	30.9822603630712
425.833333333333	102.711021973479	89.2827342558289	115.417715232218	18.3964542754022	4.25569799008707	37.0350669049782
427.833333333333	98.2844582356696	85.2365368575097	110.711465317894	13.327216890251	2.75714673531777	29.102705181569
429.833333333333	85.7704821211717	73.392319907192	98.0598928688926	16.7796034025188	3.92188791588275	34.8816194729231
431.833333333333	85.4796363100688	72.3092472868358	99.5213785291087	33.9382211555583	13.0440335548506	56.4239001726883
433.833333333333	87.0322263444285	74.7106053041986	98.8159073652735	12.740233893247	2.58614859488875	28.0691131648972
435.833333333333	148.932070026744	134.277632517506	162.116660265689	15.2971313176445	3.33617110778229	32.4207621189169
437.833333333333	87.1295620341055	74.3310531278461	100.390718769632	27.8614958310324	9.33423795887061	49.0265191887337
439.833333333333	76.708157359304	64.5679748178481	89.2104757791116	19.4715597882492	4.93290339002453	38.5357234092103
441.833333333333	98.7295873234499	85.7395450020153	111.254468249057	19.0171335781431	4.82761119308476	37.9240846670889
443.833333333333	93.8833096623741	80.8039756286339	106.009148175225	9.9327489257308	1.88109291174571	22.9641171897867
445.833333333333	111.067391088946	97.4576715679786	123.55038344701	12.37311404544	2.477878156565	27.2505524955481
447.833333333333	99.2573772791517	85.9866258751603	112.269848363357	23.6864348261755	6.88050726201701	44.0900454395977
449.833333333333	86.3927302707498	73.4925978119045	99.5285503654015	29.2574300606037	10.1363684851418	50.6141773442382
451.833333333333	86.3006825076134	73.8720110865819	98.5507840249001	15.0164820161161	3.23600638508042	31.7734762313352
453.833333333333	85.6009082921502	73.423313210389	97.4478855629583	12.934580651122	2.69786737980144	28.2363109786736
455.833333333333	108.506164258686	95.1196741176687	121.079087651761	13.760488247678	2.76292652048381	29.9055920624242
457.833333333333	85.7176304353704	72.2918543050253	100.01849073435	39.0135869790287	16.8174339975222	61.8537010782948
459.833333333333	115.226978542903	101.309431487792	127.84004648303	13.4959102140872	2.82631831400181	29.5584668382655
461.833333333333	97.8039524700044	84.6883622042589	110.17311414342	16.6142361941175	3.81541468014137	34.4571211654415
463.833333333333	98.4787629425429	85.6147469497927	111.123112059445	16.4283709330417	3.86041189590562	33.9720113908414
465.833333333333	100.615120991193	86.9762837679527	113.911601809832	25.3347034670106	7.72168253033711	46.5230003745626
467.833333333333	96.339969725819	83.3896264731701	108.769245804287	16.997050905562	4.06112207338233	34.557593117259
469.833333333333	96.3121538283605	83.3385752868424	108.824761305966	19.163161370379	4.84741328146876	38.1459906012831
471.833333333333	86.7288255759383	74.2610011699774	98.9926032041366	15.815713606639	3.55496892298625	33.3031208094974
473.833333333333	107.589593875779	94.1473481327688	120.634037413455	23.2331197668146	6.49195065198051	43.6768511212099
475.833333333333	104.015179722492	89.6449195114162	117.32503325486	8.6363321271641	1.59321609796234	20.4019070419472
477.833333333333	95.7469286801895	82.5852600171485	108.281366315795	17.8082882564225	4.15056420332405	36.3126829020415
479.833333333333	96.5091858685099	83.4272443699053	109.000682075731	12.2387281140934	2.47167326597466	27.4281905837886
