"time"	"s.est"	"s.lower"	"s.upper"	"v.est"	"v.lower"	"v.upper"
85	68.3114094862794	53.4120538916522	83.0024904534482	17.5493107582042	4.14602258948642	36.166608267149
87	96.0575856651648	79.7408666804263	111.527132308563	12.3337430291779	2.59843226932232	27.7242921407132
89	73.0630500783409	56.9364551080351	88.9629790666462	9.43011649806227	1.93211442124865	21.6455489059422
91	90.483321406492	73.64955358807	107.184779460717	32.5260992270141	11.4555453308641	57.5530921855193
93	67.7573922808069	53.2660230161727	82.4303440764326	15.0876063139793	3.57376790571018	32.056915619385
95	73.5034108843985	58.4848782599025	88.2983239224376	15.361764489467	3.47139864615896	33.0420973591416
97	68.2199786638523	53.4731150241573	83.1429839658009	19.5562740669924	4.91162268558005	39.4035541404307
99	80.5751533607963	65.1308707704709	95.4379923797203	12.0561221765523	2.58088777445746	26.6639723446156
101	73.1028994531197	57.3469444613743	89.2063756291101	27.8879384816809	8.59902162903394	51.2052272790014
103	75.0911566395692	59.8476009153273	90.1419782813267	18.0666457120819	4.54644423113635	37.1190570847854
105	88.3455421379337	72.130667780763	103.950165944508	10.9544416641847	2.33368302598768	24.8398503959178
107	69.3607269553674	54.0903290755125	84.9364857469252	23.7833349680411	6.69193370917251	45.597111210157
109	71.5960909235197	56.7607858931737	86.1962510694452	14.2641724580038	3.33910642394433	30.9989434843944
111	66.0194042034525	51.651437889331	80.2302050263025	14.8649134949025	3.48241771566895	31.8731283523797
113	79.456198383666	64.3248390388242	94.5478678543945	15.1471120903016	3.41192111932047	32.548956170459
115	76.6721860663983	61.5797002831772	91.3234054090076	13.9674607164991	3.18818181202469	30.6517371101336
117	57.9746473210356	43.9364771775173	72.5073760063094	18.0835101803298	4.41386954752811	37.5166764197766
119	79.3427254483042	63.7995483643776	94.3344415898547	17.5359229108488	4.20997916128988	36.6040009614558
121	70.2854699067812	55.2868714978767	85.3825152763395	18.0928113514927	4.48214035517788	37.5142059441666
123	68.6057205390605	54.0631526734928	83.7090930279728	19.3244208543671	4.8918286666952	38.7294311245166
125	63.1241366872359	47.3735453050266	79.6128703733633	33.3844391854503	11.9737270898289	58.1930797251316
127	59.1809447963585	44.6950364793012	73.7872893563462	20.5895755661807	5.30694462522242	41.5084114796645
129	62.6444325983947	48.442955686693	76.9885349573921	15.7387985757851	3.69995268381504	33.4815216280308
131	77.5654112058833	61.2580945166509	94.4096759348411	34.0111127796416	12.1931054079673	58.6975273049247
133	75.1725247449322	59.3151607819791	91.1683815357233	27.1780370959745	8.17615268468452	50.6227022482818
135	67.4182952318955	52.4200868212668	82.4270913687722	19.9917237072895	5.08594868072607	40.5041835618233
137	65.4708173434254	50.4286104572556	80.6214135742382	23.1057718977217	6.42647632328886	44.5403784846576
139	59.7367712936245	45.2232079147091	74.4120884363105	19.6105858177488	5.07936856282023	39.3783754724253
141	53.9173614197412	40.1485897448197	68.2039293579198	18.1921512959491	4.45481886079493	37.2510399867988
143	77.3970659998551	62.0345046259418	92.7453874292592	20.992511220013	5.65429666171133	41.4163535949828
145	83.9778349227215	68.1376962304888	99.6317162204244	22.389347041911	6.04739891509341	43.5771286803939
147	65.7749182216592	50.4479694067888	81.9102926301205	29.2768213076567	9.13902086537293	52.7759003024871
149	71.5891892071164	56.5317507145789	86.8159332892118	20.4868899871351	5.17733463881159	40.9688082058306
151	83.042687145594	67.5238884410452	98.0168604705329	14.5320151197701	3.31944031257067	31.4520397307873
153	70.0114006853364	54.4121026684359	85.9432699055396	25.2854138317221	7.34167482477268	47.4366935834446
155	98.6325184384807	82.2845070000193	114.604574657337	21.5677302449636	5.63555604947565	43.1410847033165
157	82.9768176706992	67.0815758449927	98.6914100545824	20.8046831175294	5.37878736810286	41.7218895226984
159	86.9146355973242	71.3814690817806	102.300957796842	20.2659784757649	5.25176313165583	40.4256662011551
161	64.1891438362018	49.8717962149864	78.6431597844013	14.3442861351732	3.12772248015805	30.9245588710899
163	72.7808485410076	56.8571029100089	89.1219590907852	30.1311583451972	9.87253110389951	54.094043398985
165	82.9458347449494	67.2090643028972	97.9157540907556	13.3264435264621	2.91994462605456	29.2152156150254
167	76.5846719143105	61.1901877051765	91.4174849212696	16.9616316678965	4.03630041325345	35.5428828000421
169	71.9603305023172	55.9858356327209	88.4616008114876	32.7807235080122	11.5747342455502	57.2128838540558
171	77.5845699246023	61.6219961514346	93.5347124832808	25.7536563974386	7.48697345965583	48.1831842948872
173	83.6173498699623	67.4706196521758	99.9702936973581	28.8631123391985	9.37532857392592	52.7046051136695
175	79.1060734325535	63.5683039020008	94.0681222176942	17.256869586527	4.23777058851379	36.1947628636426
177	63.1021188884609	48.8101369688438	77.1858668681729	14.8243026490426	3.42617858854013	31.840822233397
179	72.7479638069427	57.5506374734589	87.636845884707	17.3483546971139	4.03551732273416	36.3204730058473
181	69.3406724032419	54.7049284528499	83.8661501599249	18.0679258765002	4.47503184940856	37.2051505948393
183	67.4262778059823	51.5849934410654	84.5680832388939	37.8548690753687	14.6344149180378	62.7653790922793
186.833333333333	67.9074214097034	53.3697123292874	82.6998436468429	16.894789112201	3.97373522786387	35.0186673111671
188.833333333333	67.3813279325244	52.5703237731134	82.2842552273414	18.0200489694974	4.42641668452929	37.1976452246163
190.833333333333	68.7694875272286	53.1886778681323	84.8080057907083	29.4764476393424	9.7978882576392	53.2971985899113
192.833333333333	69.2090127323343	54.5627711774391	83.8343811549467	15.5550522568255	3.72211635062125	32.8960472285454
194.833333333333	77.1623546413306	61.788374593507	92.08513428899	12.5310753393762	2.67771484601917	28.0536082185515
196.833333333333	74.2286950174879	59.1913235206431	88.9308586095734	17.1083294741256	4.24277697816457	35.4522150905523
198.833333333333	60.7427456047439	46.5633508175427	75.0920207925171	16.9414592982344	4.14254831166694	35.1921909798685
200.833333333333	89.8355068160432	73.8412464514124	105.33231723426	11.9259391123881	2.51052137335078	26.9202398576827
202.833333333333	90.2077469521888	74.0243044212104	105.841749068992	21.7140103312846	5.83723961065493	43.057964621255
204.833333333333	80.7047909258609	65.0907702308482	95.8552648793771	19.2853570706605	4.71509576511858	39.2513404980392
206.833333333333	93.6984862386732	75.684640286947	110.852782109353	8.57834290084715	1.75221374604166	20.0432508047713
208.833333333333	70.6714059121999	56.0451870954796	85.0899207551883	14.4223241157319	3.23393939634638	31.4083508431268
210.833333333333	84.3320732960608	68.9889663534261	99.4752242018462	19.0034248101875	4.72783135301242	38.6868445636826
212.833333333333	79.3964881948548	64.0647856576422	94.3854063365749	15.8589909709844	3.66350311411157	33.7151942694945
215.833333333333	58.9274900039573	44.8315444127534	73.1131156293722	15.5401449757765	3.60549924759532	32.9991360733074
217.833333333333	58.6390339662685	44.5852479656471	72.7552761387333	15.3251073823243	3.57538725526472	32.6000455760027
219.833333333333	79.6090130890926	64.5599296440344	94.370321674852	17.8698502765972	4.42061990844152	37.1423762656446
221.833333333333	64.4462515245007	50.1546233958492	78.9767436099953	14.7003910533251	3.29722654428532	31.6188674963031
223.833333333333	72.9143286076319	57.443262626178	88.5460945784413	22.8508288531745	6.25754211516458	44.2892247290323
225.833333333333	62.1602749318222	47.273890466396	77.067179323007	20.5197723000263	5.37040656872833	40.9597095266439
227.833333333333	77.7909627160222	61.8463912897243	93.7966141782948	28.0479412096825	9.05237704284237	50.8938513745062
229.833333333333	64.0205741194578	48.8468459264547	80.0385763823233	27.0696435486335	8.19698453098	49.6781381843448
231.833333333333	74.3426723702873	59.1675136029586	89.2662944246279	18.4805933671671	4.68032595380827	37.7248746566583
233.833333333333	85.910114407758	69.599019701947	102.016979815982	22.9843584880652	6.39004760251033	44.6276845581439
235.833333333333	78.1197548581439	62.0023305699761	94.5991320022719	29.3135458524973	9.25026449515108	53.0015797262219
237.833333333333	66.3279652359694	51.3195775412013	81.8077267413754	23.1379770434241	6.48657623128207	44.508924879733
239.833333333333	66.6015957483116	51.7745192744086	81.4239435969381	20.7128607220702	5.60924625024968	40.8990022951679
241.833333333333	72.3581670910462	57.3357996635179	87.1108107433495	14.4306272884352	3.32107316730062	31.775827466608
243.833333333333	82.3255218222545	66.7013148614633	97.376616396375	17.1628371456357	4.12967166929255	36.2044801076974
245.833333333333	71.7129163140672	56.2804092536182	87.5832444977263	25.4028853754767	7.25331324320242	47.1765916508314
247.833333333333	86.2881127007499	70.2047113206505	102.253346450821	26.4327272586417	8.09694547324973	48.5819938095708
249.833333333333	69.7561909199169	54.9745641673051	84.3764032049355	15.2589615259851	3.56332114025205	32.7735656282554
251.833333333333	73.0982608019975	57.9288577344834	88.1948476041082	17.6993593906024	4.22049521949757	36.949601022543
253.833333333333	81.3265465169109	65.6592287017688	95.9666604233477	16.3659313591305	3.98710448564452	34.2992150028792
255.833333333333	65.0077741906042	49.7746981342091	80.7536944031757	26.505274414149	7.93721832463526	49.2689543738225
257.833333333333	71.5775935472435	56.5265924232973	86.2342031570304	16.5804767408677	3.92517607914002	34.6821247847511
259.833333333333	83.5848190234141	67.9782427351731	98.3886552717756	13.7151325792504	3.01773733813492	30.1813584163506
261.833333333333	86.0252485636103	69.8014490525016	101.842099531119	20.2033504029242	5.2137348926353	41.0540911538367
263.833333333333	68.8281441895622	53.9486106487355	83.6051957241724	18.1606528689867	4.51706500447196	37.3056625525645
265.833333333333	69.9121825581706	54.9264693203325	84.6807873065916	18.7054747433568	4.73888588568026	38.5224607648617
267.833333333333	85.6330227790731	69.907843406479	100.939033914028	18.4754168223197	4.5725653619268	38.2272033650615
269.833333333333	77.3791559885032	61.1604431344671	93.7724906654394	29.9145084303894	9.98622354381328	53.90886559818
271.833333333333	59.4397996772999	45.4071065484198	73.4321480647013	13.292135617182	2.93309190265387	28.895304179528
273.833333333333	90.6243091688695	74.6866707895612	106.004031307595	16.9853304541769	4.03329828473388	35.5451681120927
275.833333333333	66.9309112978904	52.0742357541265	82.1707494470036	21.1793411757185	5.49439604961076	42.073175714639
277.833333333333	65.1738113566603	50.5283650115882	79.892811273273	19.5204043500847	5.0024010065056	39.2138721923889
279.833333333333	73.9294056477379	58.4904912400142	89.3177165115053	23.5346892127179	6.59302992931315	45.0675633363649
281.833333333333	73.6437032113663	58.1642432514956	88.8418304335329	20.7871146127445	5.44183842801472	41.5485732425466
283.833333333333	73.1044545912843	57.4029213854408	89.7434720141719	31.3937787041089	10.3610279802217	55.2720877230362
285.833333333333	86.161855801955	70.2281180692496	101.644191197519	12.0261153807937	2.59750770132091	26.6697475879863
287.833333333333	85.149176855375	69.429406136994	100.664422429722	21.7218975735399	5.7837599535371	42.5975265024753
289.833333333333	76.7765187048622	61.3491276982221	91.4554783612493	14.4684780474588	3.20730792290338	31.6353961897209
291.833333333333	78.6603876290459	62.8008554063403	94.3299700415687	25.4094358042446	7.60286412291824	47.9298316369203
293.833333333333	62.5634194980409	47.9203088784527	77.3142993986817	19.73504163004	5.07784506043323	39.9008691826475
295.833333333333	62.3616244512892	47.7787469135058	77.2001594750106	19.9207418637874	5.02786476069808	40.2967435541294
297.833333333333	85.7136104650748	69.6182328995185	101.017493239346	11.3912589583175	2.37464552027444	25.8386279315287
299.833333333333	67.1783378695422	52.4817993540281	81.6494239001776	15.9087680709497	3.67078192194867	33.6001203950681
301.833333333333	83.6048702238621	67.412530946501	99.8353077648847	25.4370070260648	7.27480760873921	47.7899371126139
303.833333333333	88.0002783981989	71.8120458786451	104.093749291709	26.6447909589507	8.02474793109524	49.7863338529774
305.833333333333	68.1315211090241	52.9874015324224	83.341846200004	22.1348226209765	5.94483151020055	43.1274159652383
307.833333333333	70.7744813230108	55.6400702756037	85.9042566288539	20.2908614436628	5.38389398070699	40.2292592102484
309.833333333333	63.9741633690589	48.9303336691571	79.7796386872611	29.8605982209771	10.0608791665324	52.9591947006853
311.833333333333	51.7770522915443	37.5369189272939	67.0006942956366	25.3328451606191	7.54197685366176	47.1674045730238
313.833333333333	80.838906135382	64.7752158982143	97.2953663438136	32.854975760127	11.7281797358249	57.069686683399
315.833333333333	67.7245561459308	52.9911959515387	82.1499436939656	15.7192076154761	3.61869265223179	33.1301625918299
317.833333333333	64.1623739687773	49.436829134607	79.1649453935491	21.5504760530611	5.97408594417473	42.4926057234461
319.833333333333	53.7476969579044	38.93619893084	69.6389924039292	31.5892389206656	10.7227616874124	55.1718104441626
321.833333333333	71.1855784822489	56.1513334328508	86.1972580001698	21.0631802031609	5.52329870492212	41.63978711616
323.833333333333	72.3711858287788	56.8793732940479	88.175239619882	25.5824361857201	7.51210480849352	48.0894563550042
325.833333333333	59.0422440627915	44.9425329070652	73.6205486953292	17.6792194544223	4.30445048377143	36.3369783563013
327.833333333333	73.6398194325796	57.9059828993308	89.3030922081709	24.2431301692516	7.0040914690214	46.4234096771254
329.833333333333	78.2975497832948	62.9913781052606	93.3080634104234	16.4333080131905	3.93986020111091	34.795098467514
331.833333333333	84.8170856805306	69.0797073418448	100.203364399556	20.7255659268658	5.46474864567657	41.3020137012768
333.833333333333	81.802487489897	66.3635758484764	96.4986000239815	14.968527789323	3.3913265907448	31.8496299984154
335.833333333333	88.5149450675997	72.8144831964886	103.463558539654	15.9349796021886	3.62861981953809	34.2134718561997
337.833333333333	65.9036461495646	51.1850554068445	80.5811576297214	17.3958339289158	4.10769019287943	35.9207185245993
339.833333333333	70.5414051913832	54.5641577446626	86.9225218074528	31.1266967382311	10.7194726484913	54.9915364858743
341.833333333333	76.3185844184253	60.7220074998635	91.7604761454318	22.1362305122545	6.04846541453296	43.0397989773766
343.833333333333	76.0642810259631	60.2782767162929	92.3045198553056	29.7248292868307	9.6735930451305	53.2922022478405
345.833333333333	69.217687360796	54.2490787040982	83.7293093716675	16.7848784460184	3.95819114235944	34.9909157697742
347.833333333333	67.2117206885336	52.0106582313405	82.67185867311	22.1475599762031	5.92389540387966	43.6990416973988
349.833333333333	66.1100100387547	50.5026538955521	82.4883867981926	30.6118937554711	10.3091686263223	54.3134752969863
351.833333333333	104.981177485014	88.9464554578165	120.247728063624	16.9473161959764	4.02815740424625	36.0264684228616
353.833333333333	40.6859432082912	28.2113624866043	54.6965550699994	20.0898021070224	5.46908973025842	39.5458765692597
355.833333333333	62.5799324998702	47.8012829144508	78.2619238998592	24.8204930621058	7.30428647350782	46.5945174122075
357.833333333333	59.5894608321127	45.5986919220438	73.4987616131473	15.7653022183836	3.68258748432373	33.3128322860753
359.833333333333	61.2887911909825	47.0285370047616	76.2972768695751	18.8418751840757	4.69206447878914	38.2632813481625
361.833333333333	72.1746587522285	57.3068416406311	86.6775668036257	12.2947865408187	2.70802778074391	27.0226272727858
363.833333333333	77.3999781775998	61.4597039586756	93.5092920545689	26.219371463652	7.72893885784142	49.084862076623
365.833333333333	68.7087824580515	52.588797588261	85.6638234090488	35.2522344348162	12.8363248820026	59.6592910967623
367.833333333333	70.2489006785248	54.6485926130882	86.0254811924062	26.3098372134709	7.79790156853507	48.868913689115
369.833333333333	66.3399056299792	51.5612132972169	80.9848189477717	10.7729097507899	2.30728666792881	24.5937356220958
371.833333333333	72.0288120001332	55.7153928996395	88.8820354244858	37.5509772354659	14.5124075233438	63.012318933649
373.833333333333	69.6985089889493	53.9724670770417	85.5734931692517	26.7838364145965	8.39760763839352	49.5849164899342
375.833333333333	72.795777167809	57.6843522960353	87.3854179796616	17.4100874507711	4.23715252724442	35.9404867178871
377.833333333333	72.8230895870218	57.2880283173811	88.2055361640671	22.9986275857605	6.31251116811836	44.3382048109676
379.833333333333	81.1356509617673	65.2323138579289	96.7586207746767	23.3741201802881	6.56512729429749	45.293530171339
381.833333333333	74.710498371072	59.3963392075526	90.2244773985489	23.65344919128	6.64859490243545	45.7761249279034
383.833333333333	81.7799325497986	66.131257617065	97.6043000429572	21.2990374459856	5.54735902460492	42.6420073875915
385.833333333333	80.0295969050559	64.4029628243996	94.8499229357208	14.2774747298697	3.13372557775791	30.7076591181626
387.833333333333	71.7962049196205	56.0574206791728	87.4846395404235	24.1911636491541	6.71149805049142	46.4756558727629
389.833333333333	69.0176695301239	53.9434494951017	84.0067297545689	21.3450474249419	5.75060744845115	42.0906111675516
391.833333333333	59.1976512244989	44.7555239872227	74.091131560069	20.5393265987998	5.4475107270725	41.1064898016768
393.833333333333	63.3691389614665	48.7660597644028	77.9920661896647	18.9769571042581	4.78697531371838	38.6408341132629
395.833333333333	85.5739830638381	69.7034419491484	100.641945831264	12.2141236924333	2.62783147425791	27.3762464081966
397.833333333333	78.0482556494812	62.2903587926476	94.1224212895089	28.526092322024	9.08060363833525	51.9007569986134
399.833333333333	64.6898942344076	48.8706216527428	81.1263750275492	30.8737953426713	10.4663849505909	54.3632168481311
401.833333333333	76.3526844473396	61.1390093574196	91.2470152304983	15.2506933043276	3.53166924592837	32.6678437909395
403.833333333333	88.6586247313499	72.6730219297263	103.655448600561	13.588459563814	3.02849806470598	29.8038375264434
405.833333333333	70.8483858023381	54.8834858277461	87.6843399796068	35.3256612483006	12.9322795849703	60.3061013152339
407.833333333333	78.2109517448122	61.8181781011142	94.1254479592277	9.194995196346	1.88203905649523	21.2779904325127
409.833333333333	78.6455987367095	63.313556297832	93.4991892649766	16.6654279964008	3.89223035588805	35.0725662257985
411.833333333333	70.7282413945879	56.1281568867528	85.6040086251999	16.5374215248511	3.93118495784152	34.7488014556904
413.833333333333	63.7672296725375	48.9226557906926	78.5623837851248	21.2652795565848	5.68083529847156	42.346436530654
415.833333333333	57.5926513493251	42.7241000613352	73.3584755488211	28.1859513146748	9.11573060151143	50.7031439617055
417.833333333333	74.6929059315329	58.8263343170176	91.2556760247309	31.5856470734993	10.8214219330533	56.0122207368381
419.833333333333	81.405463524437	65.2429719303351	97.4435602490264	26.3256303840201	7.88342363517487	49.4112795426128
421.833333333333	84.2571896936569	68.509185333661	99.5197341104183	21.6386746361572	5.81961313335341	42.3501913760125
423.833333333333	58.636447582897	44.4334937464117	73.5536598939991	20.8091135147535	5.49810134440332	40.9545304446776
425.833333333333	76.998471420278	61.2905833476063	92.4691672769492	20.1670680807923	5.27468420626155	40.7068735375608
427.833333333333	82.2277340438223	66.521827284043	97.6162612781229	19.53790751778	4.9902776160885	39.5482162905893
429.833333333333	71.1845317062997	55.5281670532517	86.7052907325813	22.8515036405706	6.11284101571327	44.2383785590446
431.833333333333	71.6128281988282	55.7608846630039	88.7214552016723	35.4814089945006	13.0008482504133	60.2303880494659
433.833333333333	68.3722655493886	53.6180901348065	83.3967138773988	18.512728585449	4.54277533782506	37.9180159189816
435.833333333333	136.576190857377	118.426910748207	154.005251930891	36.4605636754207	13.4767400081503	62.3802848422397
437.833333333333	75.3445289097563	60.1760191400264	90.036509239998	14.7363377186543	3.42387052190514	31.744041187443
439.833333333333	68.0350262760374	53.3039531325926	82.9079504067654	20.7092766063135	5.38893597267725	41.4256094290612
441.833333333333	76.493115866106	61.3264837293753	91.6968540149962	19.5418197332204	4.87614685747923	39.5969178326397
443.833333333333	75.5867110561052	60.4530930188588	90.3217474712687	15.6762289612565	3.5703501528797	33.5154937775547
445.833333333333	81.558041129319	66.1173463799022	96.6332768226338	13.417825647823	2.94393027171669	29.8986073772145
447.833333333333	78.9123916964847	63.6042677228594	93.8991401744082	14.6419566640179	3.25389025391084	31.2601445414464
449.833333333333	76.5406095436399	61.2056429648413	91.4517138685685	12.1855278402629	2.62481364112225	27.153273558395
451.833333333333	51.3646627297759	37.7924331812647	65.361961700826	17.0259517701276	4.06053998008562	35.4445708845912
453.833333333333	85.8573435193059	69.9377119813617	101.121143283124	13.6373166397663	2.97230703562483	30.1301916826985
455.833333333333	73.4387329233743	58.2152878043425	88.2564800469984	16.374927732456	4.02979883323039	34.9312729051197
457.833333333333	66.5479916177648	50.0805862555304	84.0147808658506	43.6973428510609	19.4228483072435	69.9874301169524
459.833333333333	95.9350881721241	79.7074799948812	111.28545412638	18.8608237480918	4.61489066111106	38.6596434008345
461.833333333333	99.2698698053835	83.1717601227773	114.706793414498	21.178470854056	5.5395753593098	41.9586735148256
463.833333333333	86.0166828371748	70.5346623686569	101.136316824568	20.1991799716872	5.30264955013584	40.5928740442434
465.833333333333	76.0419747982462	60.367528490281	91.2806297407399	21.1104685061019	5.49311348772185	41.7134184399423
467.833333333333	94.9577538049028	78.973245485365	110.397117103408	17.2425524201311	4.15111816858002	36.0629002072457
469.833333333333	72.9807130225216	57.6832887756207	87.9370910538764	20.1944091300554	5.09443087749486	40.28459175524
471.833333333333	67.4813607608372	51.2356012870304	84.5224579610767	44.4457592121065	20.2220225722634	70.5363182038506
473.833333333333	93.9843026476577	78.0959874974127	109.51549208848	19.1799929918253	4.95633580798525	39.1586320577153
475.833333333333	77.7389006703281	62.2245188526077	92.9808670029844	21.3937280958887	5.79461060255554	42.3054400434847
477.833333333333	81.6739400250637	65.9133031816019	97.2472685801754	23.3163386700282	6.48892831943686	44.8541675312252
